DocType:,Sales Invoice,,,,,,,,,,,,~,Sales Invoice Item,items,,,,,,,,,,~,~,~,~,Sales Taxes and Charges,taxes,,~,~,Payment Schedule,payment_schedule,~,Sales Invoice Payment,payments,~,Sales Team,sales_team
Column Labels:,Series,Company,Date,Currency,Exchange Rate,Price List,Price List Currency,Price List Exchange Rate,Net Total (Company Currency),Grand Total (Company Currency),Grand Total,Debit To,,Item Name,Description,UOM,UOM Conversion Factor,Rate,Amount,Rate (Company Currency),Amount (Company Currency),Income Account,Cost Center,Quantity,,,,,Type,Account Head,Description,,,Due Date,Payment Amount,,Mode of Payment,Amount,,Sales Person,
Column Name:,naming_series,company,posting_date,currency,conversion_rate,selling_price_list,price_list_currency,plc_conversion_rate,base_net_total,base_grand_total,grand_total,debit_to,~,item_name,description,uom,conversion_factor,rate,amount,base_rate,base_amount,income_account,cost_center,qty,~,~,~,~,charge_type,account_head,description,~,~,due_date,payment_amount,~,mode_of_payment,amount,~,sales_person,~
Mandatory:,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,,,Yes,Yes,Yes,,,Yes,Yes,,Yes,Yes,,Yes,
Type:,Select,Link,Date,Link,Float,Link,Link,Float,Currency,Currency,Currency,Link,,Data,Text Editor,Link,Float,Currency,Currency,Currency,Currency,Link,Link,Float,,,,,Select,Link,Small Text,,,Date,Currency,,Link,Currency,,Link,
Info:,One of: ACC-SINV-.YYYY.-,Valid Company,dd-mm-yyyy,Valid Currency,,Valid Price List,Valid Currency,,,,,Valid Account,,,,Valid UOM,,,,,,Valid Account,Valid Cost Center,,,,,,"One of: Actual, On Net Total, On Previous Row Amount, On Previous Row Total, On Item Quantity",Valid Account,,,,dd-mm-yyyy,,,Valid Mode of Payment,,,Valid Sales Person,
Start entering data below this line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201779,Shahico Services,11/9/2015,,1,Standard Selling,BHD,1,160,160,160,Debtors - SHCO,,Formation,CD,NOS,1,160,160,160,160,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/9/2015,160,,160,160,,,
,20101,Shahico Services,9/29/2015,,1,Standard Selling,BHD,1,556,556,556,Debtors - SHCO,,Formation,CD,NOS,1,556,556,556,556,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/29/2015,556,,556,556,,,
,20144,Shahico Services,10/13/2015,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/13/2015,300,,300,300,,,
,20145,Shahico Services,10/14/2015,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/14/2015,5,,5,5,,,
,201340,Shahico Services,2/20/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/20/2016,5,,5,5,,,
,201344,Shahico Services,2/21/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/21/2016,5,,5,5,,,
,201508,Shahico Services,4/24/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/24/2016,20,,20,20,,,
,20117,Shahico Services,10/4/2015,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2015,50,,50,50,,,
,201094,Shahico Services,11/18/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/18/2015,45,,45,45,,,
,201112,Shahico Services,11/29/2015,,1,Standard Selling,BHD,1,330,330,330,Debtors - SHCO,,Formation,CD,NOS,1,330,330,330,330,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/29/2015,330,,330,330,,,
,201113,Shahico Services,11/29/2015,,1,Standard Selling,BHD,1,400,400,400,Debtors - SHCO,,Formation,CD,NOS,1,400,400,400,400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/29/2015,400,,400,400,,,
,201124,Shahico Services,12/3/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/3/2015,45,,45,45,,,
,201149,Shahico Services,12/14/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/14/2015,45,,45,45,,,
,201203,Shahico Services,12/28/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/28/2015,45,,45,45,,,
,204231,Shahico Services,10/20/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/20/2018,200,,200,200,,,
,204059,Shahico Services,8/8/2018,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/8/2018,25,,25,25,,,
,204060,Shahico Services,8/8/2018,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/8/2018,25,,25,25,,,
,204061,Shahico Services,8/8/2018,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/8/2018,25,,25,25,,,
,204062,Shahico Services,8/8/2018,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/8/2018,25,,25,25,,,
,201450,Shahico Services,3/20/2016,,1,Standard Selling,BHD,1,430,430,430,Debtors - SHCO,,Formation,CD,NOS,1,430,430,430,430,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/20/2016,430,,430,430,,,
,201462,Shahico Services,3/27/2016,,1,Standard Selling,BHD,1,1100,1100,1100,Debtors - SHCO,,Formation,CD,NOS,1,1100,1100,1100,1100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2016,1100,,1100,1100,,,
,201576,Shahico Services,5/22/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/22/2016,10,,10,10,,,
,204170,Shahico Services,10/1/2018,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/1/2018,350,,350,350,,,
,204204,Shahico Services,10/4/2018,,1,Standard Selling,BHD,1,1500,1500,1500,Debtors - SHCO,,Formation,CD,NOS,1,1500,1500,1500,1500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2018,1500,,1500,1500,,,
,204238,Shahico Services,10/25/2018,,1,Standard Selling,BHD,1,900,900,900,Debtors - SHCO,,Formation,CD,NOS,1,900,900,900,900,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/26/2018,900,,900,900,,,
,204428,Shahico Services,10/18/2018,,1,Standard Selling,BHD,1,690,690,690,Debtors - SHCO,,Formation,CD,NOS,1,690,690,690,690,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2018,690,,690,690,,,
,204542,Shahico Services,3/7/2019,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2019,100,,100,100,,,
,204976,Shahico Services,7/25/2019,,1,Standard Selling,BHD,1,800,800,800,Debtors - SHCO,,Formation,CD,NOS,1,800,800,800,800,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2019,800,,800,800,,,
,202028,Shahico Services,10/12/2016,,1,Standard Selling,BHD,1,117,117,117,Debtors - SHCO,,Formation,CD,NOS,1,117,117,117,117,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/12/2016,117,,117,117,,,
,202156,Shahico Services,11/14/2016,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/14/2016,1,,1,1,,,
,202244,Shahico Services,12/1/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/1/2016,40,,40,40,,,
,202248,Shahico Services,12/14/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/14/2016,10,,10,10,,,
,202354,Shahico Services,12/21/2016,,1,Standard Selling,BHD,1,280,280,280,Debtors - SHCO,,Formation,CD,NOS,1,280,280,280,280,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/16/2017,280,,280,280,,,
,202365,Shahico Services,1/21/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/21/2017,0,,0,0,,,
,202382,Shahico Services,12/31/2016,,1,Standard Selling,BHD,1,880,880,880,Debtors - SHCO,,Formation,CD,NOS,1,880,880,880,880,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/25/2017,880,,880,880,,,
,202678,Shahico Services,5/13/2017,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2017,15,,15,15,,,
,202679,Shahico Services,5/13/2017,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2017,15,,15,15,,,
,202684,Shahico Services,5/17/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/17/2017,10,,10,10,,,
,203507,Shahico Services,2/28/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/28/2018,10,,10,10,,,
,204383,Shahico Services,1/15/2019,,1,Standard Selling,BHD,1,177,177,177,Debtors - SHCO,,Formation,CD,NOS,1,177,177,177,177,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/15/2019,177,,177,177,,,
,201270,Shahico Services,1/25/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/25/2016,15,,15,15,,,
,203207,Shahico Services,10/24/2017,,1,Standard Selling,BHD,1,2000,2000,2000,Debtors - SHCO,,Formation,CD,NOS,1,2000,2000,2000,2000,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/24/2017,2000,,2000,2000,,,
,204676,Shahico Services,4/16/2019,,1,Standard Selling,BHD,1,1000,1000,1000,Debtors - SHCO,,Formation,CD,NOS,1,1000,1000,1000,1000,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/16/2019,1000,,1000,1000,,,
,202500,Shahico Services,3/7/2017,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2017,15,,15,15,,,
,202883,Shahico Services,7/18/2017,,1,Standard Selling,BHD,1,380,380,380,Debtors - SHCO,,Formation,CD,NOS,1,380,380,380,380,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/18/2017,380,,380,380,,,
,201615,Shahico Services,6/2/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/2/2016,15,,15,15,,,
,201880,Shahico Services,8/22/2016,,1,Standard Selling,BHD,1,1750,1750,1750,Debtors - SHCO,,Formation,CD,NOS,1,1750,1750,1750,1750,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/22/2016,1750,,1750,1750,,,
,202013,Shahico Services,8/17/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/17/2016,20,,20,20,,,
,202068,Shahico Services,10/20/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/20/2016,20,,20,20,,,
,202140,Shahico Services,11/12/2016,,1,Standard Selling,BHD,1,320,320,320,Debtors - SHCO,,Formation,CD,NOS,1,320,320,320,320,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/12/2016,320,,320,320,,,
,202148,Shahico Services,11/13/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2016,0,,0,0,,,
,202149,Shahico Services,11/13/2016,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2016,50,,50,50,,,
,202201,Shahico Services,11/30/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/30/2016,100,,100,100,,,
,202351,Shahico Services,12/20/2016,,1,Standard Selling,BHD,1,962,962,962,Debtors - SHCO,,Formation,CD,NOS,1,962,962,962,962,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/16/2017,962,,962,962,,,
,202469,Shahico Services,2/21/2017,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/21/2017,30,,30,30,,,
,202814,Shahico Services,7/1/2017,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/1/2017,100,,100,100,,,
,203302,Shahico Services,12/9/2017,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/9/2017,200,,200,200,,,
,204001,Shahico Services,7/15/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/15/2018,300,,300,300,,,
,204232,Shahico Services,10/21/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/21/2018,100,,100,100,,,
,204745,Shahico Services,5/8/2019,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/8/2019,100,,100,100,,,
,204180,Shahico Services,10/3/2018,,1,Standard Selling,BHD,1,220,220,220,Debtors - SHCO,,Formation,CD,NOS,1,220,220,220,220,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/3/2018,220,,220,220,,,
,203375,Shahico Services,1/17/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/17/2018,100,,100,100,,,
,202947,Shahico Services,8/5/2017,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/5/2017,30,,30,30,,,
,204849,Shahico Services,6/19/2019,,1,Standard Selling,BHD,1,230,230,230,Debtors - SHCO,,Formation,CD,NOS,1,230,230,230,230,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/19/2019,230,,230,230,,,
,202378,Shahico Services,1/24/2017,,1,Standard Selling,BHD,1,1680,1680,1680,Debtors - SHCO,,Formation,CD,NOS,1,1680,1680,1680,1680,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/24/2017,1680,,1680,1680,,,
,202394,Shahico Services,1/24/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/24/2017,10,,10,10,,,
,202410,Shahico Services,1/30/2017,,1,Standard Selling,BHD,1,2000,2000,2000,Debtors - SHCO,,Formation,CD,NOS,1,2000,2000,2000,2000,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/30/2017,2000,,2000,2000,,,
,202921,Shahico Services,7/25/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2017,10,,10,10,,,
,202952,Shahico Services,8/7/2017,,1,Standard Selling,BHD,1,1080,1080,1080,Debtors - SHCO,,Formation,CD,NOS,1,1080,1080,1080,1080,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/7/2017,1080,,1080,1080,,,
,202985,Shahico Services,8/14/2017,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/14/2017,300,,300,300,,,
,203018,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,60,60,60,Debtors - SHCO,,Formation,CD,NOS,1,60,60,60,60,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,60,,60,60,,,
,203019,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,20,,20,20,,,
,203020,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,5,,5,5,,,
,203021,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,7,,7,7,,,
,203022,Shahico Services,8/24/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/24/2017,5,,5,5,,,
,203046,Shahico Services,8/29/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/29/2017,7,,7,7,,,
,203065,Shahico Services,9/7/2017,,1,Standard Selling,BHD,1,1400,1400,1400,Debtors - SHCO,,Formation,CD,NOS,1,1400,1400,1400,1400,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/7/2017,1400,,1400,1400,,,
,203066,Shahico Services,9/9/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2017,7,,7,7,,,
,203067,Shahico Services,9/9/2017,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2017,30,,30,30,,,
,203077,Shahico Services,9/7/2017,,1,Standard Selling,BHD,1,210,210,210,Debtors - SHCO,,Formation,CD,NOS,1,210,210,210,210,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/7/2017,210,,210,210,,,
,203118,Shahico Services,9/14/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/14/2017,10,,10,10,,,
,203119,Shahico Services,9/16/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/16/2017,7,,7,7,,,
,203120,Shahico Services,9/16/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/16/2017,7,,7,7,,,
,203143,Shahico Services,9/20/2017,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2017,50,,50,50,,,
,203144,Shahico Services,9/20/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2017,20,,20,20,,,
,203145,Shahico Services,9/20/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2017,20,,20,20,,,
,203146,Shahico Services,9/20/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2017,3,,3,3,,,
,203187,Shahico Services,10/14/2017,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/14/2017,1,,1,1,,,
,203188,Shahico Services,10/14/2017,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/14/2017,1,,1,1,,,
,203194,Shahico Services,10/16/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/16/2017,7,,7,7,,,
,203195,Shahico Services,10/16/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/16/2017,7,,7,7,,,
,203196,Shahico Services,10/16/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/16/2017,7,,7,7,,,
,203204,Shahico Services,10/22/2017,,1,Standard Selling,BHD,1,21,21,21,Debtors - SHCO,,Formation,CD,NOS,1,21,21,21,21,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/30/2017,21,,21,21,,,
,203254,Shahico Services,11/13/2017,,1,Standard Selling,BHD,1,2,2,2,Debtors - SHCO,,Formation,CD,NOS,1,2,2,2,2,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2017,2,,2,2,,,
,203255,Shahico Services,11/13/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2017,7,,7,7,,,
,203256,Shahico Services,11/13/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2017,7,,7,7,,,
,203257,Shahico Services,11/13/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2017,7,,7,7,,,
,203258,Shahico Services,11/13/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/13/2017,7,,7,7,,,
,203269,Shahico Services,11/18/2017,,1,Standard Selling,BHD,1,1840,1840,1840,Debtors - SHCO,,Formation,CD,NOS,1,1840,1840,1840,1840,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/18/2017,1840,,1840,1840,,,
,203305,Shahico Services,12/10/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/10/2017,7,,7,7,,,
,203306,Shahico Services,12/10/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/10/2017,7,,7,7,,,
,203311,Shahico Services,12/12/2017,,1,Standard Selling,BHD,1,1800,1800,1800,Debtors - SHCO,,Formation,CD,NOS,1,1800,1800,1800,1800,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/12/2017,1800,,1800,1800,,,
,203362,Shahico Services,1/13/2018,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/13/2018,0,,0,0,,,
